Area,"CO2 (Mt)",Sector,Date
Japan,0.438483,"Ground Transport",2020-04-14
Japan,0.686684,Industry,2020-04-14
Japan,0.007485,"International Aviation",2020-04-14
Japan,1.236087,Power,2020-04-14
Japan,0.403858,Residential,2020-04-14
Japan,2.776249,Total,2020-04-14
Japan,0.011104,"Domestic Aviation",2020-04-15
Japan,0.432134,"Ground Transport",2020-04-15
Japan,0.680931,Industry,2020-04-15
Japan,0.007673,"International Aviation",2020-04-15
Japan,1.225732,Power,2020-04-15
Japan,0.301384,Residential,2020-04-15
Japan,2.651286,Total,2020-04-15
Japan,0.010563,"Domestic Aviation",2020-04-16
Japan,0.434219,"Ground Transport",2020-04-16
Japan,0.665922,Industry,2020-04-16
Japan,0.007449,"International Aviation",2020-04-16
Japan,1.198714,Power,2020-04-16
Japan,0.360538,Residential,2020-04-16
Japan,2.669956,Total,2020-04-16
Japan,0.008586,"Domestic Aviation",2020-04-17
Japan,0.443765,"Ground Transport",2020-04-17
Japan,0.662422,Industry,2020-04-17
Japan,0.008008,"International Aviation",2020-04-17
Japan,1.192413,Power,2020-04-17
Japan,0.291427,Residential,2020-04-17
Japan,2.598612,Total,2020-04-17
Japan,0.008283,"Domestic Aviation",2020-04-18
Japan,0.350665,"Ground Transport",2020-04-18
Japan,0.611635,Industry,2020-04-18
Japan,0.007034,"International Aviation",2020-04-18
Japan,1.100993,Power,2020-04-18
Japan,0.318032,Residential,2020-04-18
Japan,2.389608,Total,2020-04-18
Japan,0.008561,"Domestic Aviation",2020-04-19
Japan,0.286304,"Ground Transport",2020-04-19
Japan,0.516526,Industry,2020-04-19
Japan,0.007149,"International Aviation",2020-04-19
Japan,0.929788,Power,2020-04-19
Japan,0.286396,Residential,2020-04-19
Japan,2.027575,Total,2020-04-19
Japan,0.007206,"Domestic Aviation",2020-04-20
Japan,0.433979,"Ground Transport",2020-04-20
Japan,0.673600,Industry,2020-04-20
Japan,0.006227,"International Aviation",2020-04-20
Japan,1.212536,Power,2020-04-20
Japan,0.330872,Residential,2020-04-20
Japan,2.658193,Total,2020-04-20
Japan,0.007564,"Domestic Aviation",2020-04-21
Japan,0.426695,"Ground Transport",2020-04-21
Japan,0.626386,Industry,2020-04-21
Japan,0.007266,"International Aviation",2020-04-21
Japan,1.127546,Power,2020-04-21
Japan,0.292547,Residential,2020-04-21
Japan,2.480738,Total,2020-04-21
Japan,0.006784,"Domestic Aviation",2020-04-22
Japan,0.421540,"Ground Transport",2020-04-22
Japan,0.619103,Industry,2020-04-22
Japan,0.008236,"International Aviation",2020-04-22
Japan,1.114436,Power,2020-04-22
Japan,0.407175,Residential,2020-04-22
Japan,2.569037,Total,2020-04-22
Japan,0.006813,"Domestic Aviation",2020-04-23
Japan,0.427155,"Ground Transport",2020-04-23
Japan,0.639194,Industry,2020-04-23
Japan,0.008229,"International Aviation",2020-04-23
Japan,1.150601,Power,2020-04-23
Japan,0.422444,Residential,2020-04-23
Japan,2.646207,Total,2020-04-23
Japan,0.006622,"Domestic Aviation",2020-04-24
Japan,0.443141,"Ground Transport",2020-04-24
Japan,0.634624,Industry,2020-04-24
Japan,0.008374,"International Aviation",2020-04-24
Japan,1.142374,Power,2020-04-24
Japan,0.420140,Residential,2020-04-24
Japan,2.646901,Total,2020-04-24
Japan,0.006640,"Domestic Aviation",2020-04-25
Japan,0.368988,"Ground Transport",2020-04-25
Japan,0.524314,Industry,2020-04-25
Japan,0.008193,"International Aviation",2020-04-25
Japan,0.943808,Power,2020-04-25
Japan,0.281276,Residential,2020-04-25
Japan,2.125025,Total,2020-04-25
Japan,0.006664,"Domestic Aviation",2020-04-26
Japan,0.251013,"Ground Transport",2020-04-26
Japan,0.511805,Industry,2020-04-26
Japan,0.008311,"International Aviation",2020-04-26
Japan,0.921290,Power,2020-04-26
Japan,0.246852,Residential,2020-04-26
Japan,1.937623,Total,2020-04-26
Japan,0.006511,"Domestic Aviation",2020-04-27
Japan,0.434239,"Ground Transport",2020-04-27
Japan,0.579027,Industry,2020-04-27
Japan,0.006601,"International Aviation",2020-04-27
Japan,1.042295,Power,2020-04-27
Japan,0.335163,Residential,2020-04-27
Japan,2.397236,Total,2020-04-27
Japan,0.006764,"Domestic Aviation",2020-04-28
Japan,0.429871,"Ground Transport",2020-04-28
Japan,0.572637,Industry,2020-04-28
Japan,0.008426,"International Aviation",2020-04-28
Japan,1.030794,Power,2020-04-28
Japan,0.323490,Residential,2020-04-28
Japan,2.363556,Total,2020-04-28
Japan,0.006790,"Domestic Aviation",2020-04-29
Japan,0.304850,"Ground Transport",2020-04-29
Japan,0.527494,Industry,2020-04-29
Japan,0.008919,"International Aviation",2020-04-29
Japan,0.949532,Power,2020-04-29
Japan,0.231547,Residential,2020-04-29
Japan,2.020212,Total,2020-04-29
Japan,0.006954,"Domestic Aviation",2020-04-30
Japan,0.417619,"Ground Transport",2020-04-30
Japan,0.518407,Industry,2020-04-30
Japan,0.008069,"International Aviation",2020-04-30
Japan,0.933175,Power,2020-04-30
Japan,0.164019,Residential,2020-04-30
Japan,2.040174,Total,2020-04-30
Japan,0.006301,"Domestic Aviation",2020-05-01
Japan,0.418846,"Ground Transport",2020-05-01
Japan,0.467967,Industry,2020-05-01
Japan,0.008839,"International Aviation",2020-05-01
Japan,0.885000,Power,2020-05-01
Japan,0.138617,Residential,2020-05-01
Japan,1.916731,Total,2020-05-01
Japan,0.006148,"Domestic Aviation",2020-05-02
Japan,0.352272,"Ground Transport",2020-05-02
Japan,0.419235,Industry,2020-05-02
Japan,0.007660,"International Aviation",2020-05-02
Japan,0.792840,Power,2020-05-02
Japan,0.122660,Residential,2020-05-02
Japan,1.693156,Total,2020-05-02
Japan,0.005972,"Domestic Aviation",2020-05-03
Japan,0.265645,"Ground Transport",2020-05-03
Japan,0.435024,Industry,2020-05-03
Japan,0.006535,"International Aviation",2020-05-03
Japan,0.822700,Power,2020-05-03
Japan,0.128408,Residential,2020-05-03
Japan,1.657749,Total,2020-05-03
Japan,0.005970,"Domestic Aviation",2020-05-04
Japan,0.291922,"Ground Transport",2020-05-04
Japan,0.423208,Industry,2020-05-04
Japan,0.005946,"International Aviation",2020-05-04
Japan,0.800353,Power,2020-05-04
Japan,0.134203,Residential,2020-05-04
Japan,1.655656,Total,2020-05-04
Japan,0.005967,"Domestic Aviation",2020-05-05
Japan,0.302723,"Ground Transport",2020-05-05
Japan,0.410795,Industry,2020-05-05
Japan,0.006227,"International Aviation",2020-05-05
Japan,0.776879,Power,2020-05-05
Japan,0.155954,Residential,2020-05-05
Japan,1.652319,Total,2020-05-05
Japan,0.006498,"Domestic Aviation",2020-05-06
Japan,0.309120,"Ground Transport",2020-05-06
Japan,0.467918,Industry,2020-05-06
Japan,0.007168,"International Aviation",2020-05-06
Japan,0.884907,Power,2020-05-06
Japan,0.220188,Residential,2020-05-06
Japan,1.888631,Total,2020-05-06
Japan,0.006378,"Domestic Aviation",2020-05-07
Japan,0.419765,"Ground Transport",2020-05-07
Japan,0.455818,Industry,2020-05-07
Japan,0.007731,"International Aviation",2020-05-07
Japan,0.862024,Power,2020-05-07
Japan,0.234607,Residential,2020-05-07
Japan,1.978591,Total,2020-05-07
Japan,0.006152,"Domestic Aviation",2020-05-08
Japan,0.441885,"Ground Transport",2020-05-08
Japan,0.472510,Industry,2020-05-08
Japan,0.006836,"International Aviation",2020-05-08
Japan,0.893593,Power,2020-05-08
Japan,0.170802,Residential,2020-05-08
Japan,1.984943,Total,2020-05-08
Japan,0.005637,"Domestic Aviation",2020-05-09
Japan,0.383321,"Ground Transport",2020-05-09
Japan,0.507484,Industry,2020-05-09
Japan,0.008012,"International Aviation",2020-05-09
Japan,0.959733,Power,2020-05-09
Japan,0.155190,Residential,2020-05-09
Japan,2.011364,Total,2020-05-09
Japan,0.006083,"Domestic Aviation",2020-05-10
Japan,0.286975,"Ground Transport",2020-05-10
Japan,0.494892,Industry,2020-05-10
Japan,0.008034,"International Aviation",2020-05-10
Japan,0.935919,Power,2020-05-10
Japan,0.136484,Residential,2020-05-10
Japan,1.860353,Total,2020-05-10
Japan,0.005952,"Domestic Aviation",2020-05-11
Japan,0.440318,"Ground Transport",2020-05-11
Japan,0.508101,Industry,2020-05-11
Japan,0.006107,"International Aviation",2020-05-11
Japan,0.960901,Power,2020-05-11
Japan,0.132846,Residential,2020-05-11
Japan,2.048118,Total,2020-05-11
Japan,0.005945,"Domestic Aviation",2020-05-12
Japan,0.440658,"Ground Transport",2020-05-12
Japan,0.562740,Industry,2020-05-12
Japan,0.007744,"International Aviation",2020-05-12
Japan,1.064231,Power,2020-05-12
Japan,0.128295,Residential,2020-05-12
Japan,2.201869,Total,2020-05-12
Japan,0.006090,"Domestic Aviation",2020-05-13
Japan,0.434412,"Ground Transport",2020-05-13
Japan,0.537255,Industry,2020-05-13
Japan,0.008701,"International Aviation",2020-05-13
Japan,1.016035,Power,2020-05-13
Japan,0.163264,Residential,2020-05-13
Japan,2.157056,Total,2020-05-13
Japan,0.005957,"Domestic Aviation",2020-05-14
Japan,0.441650,"Ground Transport",2020-05-14
Japan,0.533370,Industry,2020-05-14
Japan,0.008856,"International Aviation",2020-05-14
Japan,1.008687,Power,2020-05-14
Japan,0.138169,Residential,2020-05-14
Japan,2.127833,Total,2020-05-14
Japan,0.005818,"Domestic Aviation",2020-05-15
Japan,0.459133,"Ground Transport",2020-05-15
Japan,0.573094,Industry,2020-05-15
Japan,0.008788,"International Aviation",2020-05-15
Japan,1.083813,Power,2020-05-15
Japan,0.131133,Residential,2020-05-15
Japan,2.252991,Total,2020-05-15
Japan,0.005386,"Domestic Aviation",2020-05-16
Japan,0.399622,"Ground Transport",2020-05-16
Japan,0.549067,Industry,2020-05-16
Japan,0.009399,"International Aviation",2020-05-16
Japan,1.038373,Power,2020-05-16
Japan,0.163538,Residential,2020-05-16
Japan,2.155986,Total,2020-05-16
Japan,0.005673,"Domestic Aviation",2020-05-17
Japan,0.318026,"Ground Transport",2020-05-17
Japan,0.464898,Industry,2020-05-17
Japan,0.008881,"International Aviation",2020-05-17
Japan,0.879196,Power,2020-05-17
Japan,0.139872,Residential,2020-05-17
Japan,1.807664,Total,2020-05-17
Japan,0.005421,"Domestic Aviation",2020-05-18
Japan,0.450340,"Ground Transport",2020-05-18
Japan,0.602314,Industry,2020-05-18
Japan,0.007256,"International Aviation",2020-05-18
Japan,1.139072,Power,2020-05-18
Japan,0.144940,Residential,2020-05-18
Japan,2.342088,Total,2020-05-18
Japan,0.005793,"Domestic Aviation",2020-05-19
Japan,0.446195,"Ground Transport",2020-05-19
Japan,0.577676,Industry,2020-05-19
Japan,0.008488,"International Aviation",2020-05-19
Japan,1.092477,Power,2020-05-19
Japan,0.183062,Residential,2020-05-19
Japan,2.305203,Total,2020-05-19
Japan,0.005907,"Domestic Aviation",2020-05-20
Japan,0.434881,"Ground Transport",2020-05-20
Japan,0.565121,Industry,2020-05-20
Japan,0.009091,"International Aviation",2020-05-20
Japan,1.068733,Power,2020-05-20
Japan,0.254265,Residential,2020-05-20
Japan,2.328907,Total,2020-05-20
Japan,0.005859,"Domestic Aviation",2020-05-21
Japan,0.430508,"Ground Transport",2020-05-21
Japan,0.597183,Industry,2020-05-21
Japan,0.010213,"International Aviation",2020-05-21
Japan,1.129368,Power,2020-05-21
Japan,0.241496,Residential,2020-05-21
Japan,2.404415,Total,2020-05-21
Japan,0.005741,"Domestic Aviation",2020-05-22
Japan,0.448346,"Ground Transport",2020-05-22
Japan,0.558311,Industry,2020-05-22
Japan,0.009392,"International Aviation",2020-05-22
Japan,1.055856,Power,2020-05-22
Japan,0.171585,Residential,2020-05-22
Japan,2.239838,Total,2020-05-22
Japan,0.005490,"Domestic Aviation",2020-05-23
Japan,0.393639,"Ground Transport",2020-05-23
Japan,0.491053,Industry,2020-05-23
Japan,0.009408,"International Aviation",2020-05-23
Japan,0.928660,Power,2020-05-23
Japan,0.138070,Residential,2020-05-23
Japan,1.956912,Total,2020-05-23
Japan,0.005534,"Domestic Aviation",2020-05-24
Japan,0.319140,"Ground Transport",2020-05-24
Japan,0.475461,Industry,2020-05-24
Japan,0.008987,"International Aviation",2020-05-24
Japan,0.899172,Power,2020-05-24
Japan,0.124364,Residential,2020-05-24
Japan,1.823670,Total,2020-05-24
Japan,0.005705,"Domestic Aviation",2020-05-25
Japan,0.461050,"Ground Transport",2020-05-25
Japan,0.578753,Industry,2020-05-25
Japan,0.007416,"International Aviation",2020-05-25
Japan,1.094515,Power,2020-05-25
Japan,0.127063,Residential,2020-05-25
Japan,2.267086,Total,2020-05-25
Japan,0.005588,"Domestic Aviation",2020-05-26
Japan,0.463325,"Ground Transport",2020-05-26
Japan,0.640715,Industry,2020-05-26
Japan,0.008185,"International Aviation",2020-05-26
Japan,1.211694,Power,2020-05-26
Japan,0.130546,Residential,2020-05-26
Japan,2.451867,Total,2020-05-26
Japan,0.005886,"Domestic Aviation",2020-05-27
Japan,0.452875,"Ground Transport",2020-05-27
Japan,0.583250,Industry,2020-05-27
Japan,0.009458,"International Aviation",2020-05-27
Japan,1.103019,Power,2020-05-27
Japan,0.135714,Residential,2020-05-27
Japan,2.280745,Total,2020-05-27
Japan,0.005808,"Domestic Aviation",2020-05-28
Japan,0.415761,"Ground Transport",2020-05-28
Japan,0.544884,Industry,2020-05-28
Japan,0.009095,"International Aviation",2020-05-28
Japan,1.030462,Power,2020-05-28
Japan,0.137520,Residential,2020-05-28
Japan,2.134436,Total,2020-05-28
Japan,0.005833,"Domestic Aviation",2020-05-29
Japan,0.477450,"Ground Transport",2020-05-29
Japan,0.530762,Industry,2020-05-29
Japan,0.009157,"International Aviation",2020-05-29
Japan,1.003755,Power,2020-05-29
Japan,0.128067,Residential,2020-05-29
Japan,2.145868,Total,2020-05-29
Japan,0.005518,"Domestic Aviation",2020-05-30
Japan,0.445115,"Ground Transport",2020-05-30
Japan,0.507666,Industry,2020-05-30
Japan,0.008469,"International Aviation",2020-05-30
Japan,0.960078,Power,2020-05-30
Japan,0.119106,Residential,2020-05-30
Japan,2.037483,Total,2020-05-30
Japan,0.005905,"Domestic Aviation",2020-05-31
Japan,0.344879,"Ground Transport",2020-05-31
Japan,0.519929,Industry,2020-05-31
Japan,0.008745,"International Aviation",2020-05-31
Japan,0.983268,Power,2020-05-31
Japan,0.123510,Residential,2020-05-31
Japan,1.977491,Total,2020-05-31
Japan,0.006357,"Domestic Aviation",2020-06-01
Japan,0.469655,"Ground Transport",2020-06-01
Japan,0.597497,Industry,2020-06-01
Japan,0.006566,"International Aviation",2020-06-01
Japan,1.201903,Power,2020-06-01
Japan,0.122291,Residential,2020-06-01
Japan,2.397703,Total,2020-06-01
Japan,0.006587,"Domestic Aviation",2020-06-02
Japan,0.461311,"Ground Transport",2020-06-02
Japan,0.588732,Industry,2020-06-02
Japan,0.007508,"International Aviation",2020-06-02
Japan,1.184271,Power,2020-06-02
Japan,0.121255,Residential,2020-06-02
Japan,2.362156,Total,2020-06-02
Japan,0.006711,"Domestic Aviation",2020-06-03
Japan,0.457121,"Ground Transport",2020-06-03
Japan,0.627321,Industry,2020-06-03
Japan,0.009018,"International Aviation",2020-06-03
Japan,1.261895,Power,2020-06-03
Japan,0.120946,Residential,2020-06-03
Japan,2.473994,Total,2020-06-03
Japan,0.006674,"Domestic Aviation",2020-06-04
Japan,0.463091,"Ground Transport",2020-06-04
Japan,0.627890,Industry,2020-06-04
Japan,0.009592,"International Aviation",2020-06-04
Japan,1.263039,Power,2020-06-04
Japan,0.119817,Residential,2020-06-04
Japan,2.480511,Total,2020-06-04
Japan,0.007410,"Domestic Aviation",2020-06-05
Japan,0.480680,"Ground Transport",2020-06-05
Japan,0.615135,Industry,2020-06-05
Japan,0.008794,"International Aviation",2020-06-05
Japan,1.237383,Power,2020-06-05
Japan,0.123039,Residential,2020-06-05
Japan,2.463647,Total,2020-06-05
Japan,0.006792,"Domestic Aviation",2020-06-06
Japan,0.451859,"Ground Transport",2020-06-06
Japan,0.557754,Industry,2020-06-06
Japan,0.009000,"International Aviation",2020-06-06
Japan,1.121957,Power,2020-06-06
Japan,0.128174,Residential,2020-06-06
Japan,2.266535,Total,2020-06-06
Japan,0.007238,"Domestic Aviation",2020-06-07
Japan,0.377012,"Ground Transport",2020-06-07
Japan,0.482904,Industry,2020-06-07
Japan,0.008004,"International Aviation",2020-06-07
Japan,0.971392,Power,2020-06-07
Japan,0.127870,Residential,2020-06-07
Japan,1.966418,Total,2020-06-07
Japan,0.006825,"Domestic Aviation",2020-06-08
Japan,0.470642,"Ground Transport",2020-06-08
Japan,0.591720,Industry,2020-06-08
Japan,0.007160,"International Aviation",2020-06-08
Japan,1.190281,Power,2020-06-08
Japan,0.123564,Residential,2020-06-08
Japan,2.383032,Total,2020-06-08
Japan,0.006971,"Domestic Aviation",2020-06-09
Japan,0.471812,"Ground Transport",2020-06-09
Japan,0.658053,Industry,2020-06-09
Japan,0.007961,"International Aviation",2020-06-09
Japan,1.323714,Power,2020-06-09
Japan,0.118918,Residential,2020-06-09
Japan,2.579468,Total,2020-06-09
Japan,0.007363,"Domestic Aviation",2020-06-10
Japan,0.473943,"Ground Transport",2020-06-10
Japan,0.677221,Industry,2020-06-10
Japan,0.008589,"International Aviation",2020-06-10
Japan,1.362273,Power,2020-06-10
Japan,0.117285,Residential,2020-06-10
Japan,2.638086,Total,2020-06-10
Japan,0.006997,"Domestic Aviation",2020-06-11
Japan,0.463091,"Ground Transport",2020-06-11
Japan,0.721974,Industry,2020-06-11
Japan,0.009995,"International Aviation",2020-06-11
Japan,1.452295,Power,2020-06-11
Japan,0.117914,Residential,2020-06-11
Japan,2.762271,Total,2020-06-11
Japan,0.008204,"Domestic Aviation",2020-06-12
Japan,0.480680,"Ground Transport",2020-06-12
Japan,0.684517,Industry,2020-06-12
Japan,0.008522,"International Aviation",2020-06-12
Japan,1.376949,Power,2020-06-12
Japan,0.117608,Residential,2020-06-12
Japan,2.667958,Total,2020-06-12
Japan,0.007531,"Domestic Aviation",2020-06-13
Japan,0.470692,"Ground Transport",2020-06-13
Japan,0.608391,Industry,2020-06-13
Japan,0.008659,"International Aviation",2020-06-13
Japan,1.223816,Power,2020-06-13
Japan,0.118535,Residential,2020-06-13
Japan,2.428965,Total,2020-06-13
Japan,0.007783,"Domestic Aviation",2020-06-14
Japan,0.404404,"Ground Transport",2020-06-14
Japan,0.564281,Industry,2020-06-14
Japan,0.008292,"International Aviation",2020-06-14
Japan,1.135086,Power,2020-06-14
Japan,0.117693,Residential,2020-06-14
Japan,2.229247,Total,2020-06-14
Japan,0.008858,"Domestic Aviation",2020-06-15
Japan,0.481987,"Ground Transport",2020-06-15
Japan,0.655417,Industry,2020-06-15
Japan,0.007042,"International Aviation",2020-06-15
Japan,1.318412,Power,2020-06-15
Japan,0.120049,Residential,2020-06-15
Japan,2.584723,Total,2020-06-15
Japan,0.009580,"Domestic Aviation",2020-06-16
Japan,0.481144,"Ground Transport",2020-06-16
Japan,0.634716,Industry,2020-06-16
Japan,0.007792,"International Aviation",2020-06-16
Japan,1.276771,Power,2020-06-16
Japan,0.122653,Residential,2020-06-16
Japan,2.524865,Total,2020-06-16
Japan,0.009530,"Domestic Aviation",2020-06-17
Japan,0.480313,"Ground Transport",2020-06-17
Japan,0.600507,Industry,2020-06-17
Japan,0.009138,"International Aviation",2020-06-17
Japan,1.207957,Power,2020-06-17
Japan,0.123119,Residential,2020-06-17
Japan,2.421425,Total,2020-06-17
Japan,0.010052,"Domestic Aviation",2020-06-18
Japan,0.492231,"Ground Transport",2020-06-18
Japan,0.645145,Industry,2020-06-18
Japan,0.009272,"International Aviation",2020-06-18
Japan,1.297750,Power,2020-06-18
Japan,0.128084,Residential,2020-06-18
Japan,2.573263,Total,2020-06-18
Japan,0.011636,"Domestic Aviation",2020-06-19
Japan,0.500747,"Ground Transport",2020-06-19
Japan,0.600118,Industry,2020-06-19
Japan,0.009153,"International Aviation",2020-06-19
Japan,1.207175,Power,2020-06-19
Japan,0.130634,Residential,2020-06-19
Japan,2.450310,Total,2020-06-19
Japan,0.010852,"Domestic Aviation",2020-06-20
Japan,0.476129,"Ground Transport",2020-06-20
Japan,0.471894,Industry,2020-06-20
Japan,0.008810,"International Aviation",2020-06-20
Japan,0.949245,Power,2020-06-20
Japan,0.128397,Residential,2020-06-20
Japan,2.036517,Total,2020-06-20
Japan,0.011473,"Domestic Aviation",2020-06-21
Japan,0.430942,"Ground Transport",2020-06-21
Japan,0.477832,Industry,2020-06-21
Japan,0.008239,"International Aviation",2020-06-21
Japan,0.961188,Power,2020-06-21
Japan,0.123927,Residential,2020-06-21
Japan,2.005362,Total,2020-06-21
Japan,0.011055,"Domestic Aviation",2020-06-22
Japan,0.482752,"Ground Transport",2020-06-22
Japan,0.606817,Industry,2020-06-22
Japan,0.006622,"International Aviation",2020-06-22
Japan,1.220651,Power,2020-06-22
Japan,0.125553,Residential,2020-06-22
Japan,2.446828,Total,2020-06-22
Japan,0.010919,"Domestic Aviation",2020-06-23
Japan,0.483948,"Ground Transport",2020-06-23
Japan,0.627327,Industry,2020-06-23
Japan,0.006907,"International Aviation",2020-06-23
Japan,1.261908,Power,2020-06-23
Japan,0.119327,Residential,2020-06-23
Japan,2.503429,Total,2020-06-23
Japan,0.010850,"Domestic Aviation",2020-06-24
Japan,0.481508,"Ground Transport",2020-06-24
Japan,0.653687,Industry,2020-06-24
Japan,0.009378,"International Aviation",2020-06-24
Japan,1.314933,Power,2020-06-24
Japan,0.119183,Residential,2020-06-24
Japan,2.580161,Total,2020-06-24
Japan,0.011308,"Domestic Aviation",2020-06-25
Japan,0.488812,"Ground Transport",2020-06-25
Japan,0.686546,Industry,2020-06-25
Japan,0.009310,"International Aviation",2020-06-25
Japan,1.381030,Power,2020-06-25
Japan,0.122769,Residential,2020-06-25
Japan,2.690465,Total,2020-06-25
Japan,0.011933,"Domestic Aviation",2020-06-26
Japan,0.487339,"Ground Transport",2020-06-26
Japan,0.675176,Industry,2020-06-26
Japan,0.008558,"International Aviation",2020-06-26
Japan,1.358158,Power,2020-06-26
Japan,0.122727,Residential,2020-06-26
Japan,2.655332,Total,2020-06-26
Japan,0.011362,"Domestic Aviation",2020-06-27
Japan,0.468617,"Ground Transport",2020-06-27
Japan,0.589729,Industry,2020-06-27
Japan,0.008855,"International Aviation",2020-06-27
Japan,1.186277,Power,2020-06-27
Japan,0.120934,Residential,2020-06-27
Japan,2.376919,Total,2020-06-27
Japan,0.012040,"Domestic Aviation",2020-06-28
Japan,0.419877,"Ground Transport",2020-06-28
Japan,0.545276,Industry,2020-06-28
Japan,0.007546,"International Aviation",2020-06-28
Japan,1.096856,Power,2020-06-28
Japan,0.122139,Residential,2020-06-28
Japan,2.196188,Total,2020-06-28
Japan,0.011191,"Domestic Aviation",2020-06-29
Japan,0.480826,"Ground Transport",2020-06-29
Japan,0.616502,Industry,2020-06-29
Japan,0.005955,"International Aviation",2020-06-29
Japan,1.240131,Power,2020-06-29
Japan,0.121605,Residential,2020-06-29
Japan,2.470255,Total,2020-06-29
Japan,0.010920,"Domestic Aviation",2020-06-30
Japan,0.487826,"Ground Transport",2020-06-30
Japan,0.694561,Industry,2020-06-30
Japan,0.007194,"International Aviation",2020-06-30
Japan,1.397152,Power,2020-06-30
Japan,0.118412,Residential,2020-06-30
Japan,2.708872,Total,2020-06-30
Japan,0.013288,"Domestic Aviation",2020-07-01
Japan,0.468225,"Ground Transport",2020-07-01
Japan,0.667840,Industry,2020-07-01
Japan,0.008956,"International Aviation",2020-07-01
Japan,1.411920,Power,2020-07-01
Japan,0.114027,Residential,2020-07-01
Japan,2.675299,Total,2020-07-01
Japan,0.013443,"Domestic Aviation",2020-07-02
Japan,0.481325,"Ground Transport",2020-07-02
Japan,0.620387,Industry,2020-07-02
Japan,0.008218,"International Aviation",2020-07-02
Japan,1.311597,Power,2020-07-02
Japan,0.116390,Residential,2020-07-02
Japan,2.543142,Total,2020-07-02
Japan,0.014297,"Domestic Aviation",2020-07-03
Japan,0.490834,"Ground Transport",2020-07-03
Japan,0.630976,Industry,2020-07-03
Japan,0.008497,"International Aviation",2020-07-03
Japan,1.333983,Power,2020-07-03
Japan,0.115404,Residential,2020-07-03
Japan,2.585494,Total,2020-07-03
Japan,0.013470,"Domestic Aviation",2020-07-04
Japan,0.451228,"Ground Transport",2020-07-04
Japan,0.558074,Industry,2020-07-04
Japan,0.008352,"International Aviation",2020-07-04
Japan,1.179858,Power,2020-07-04
Japan,0.115856,Residential,2020-07-04
Japan,2.318487,Total,2020-07-04
Japan,0.013578,"Domestic Aviation",2020-07-05
Japan,0.411768,"Ground Transport",2020-07-05
Japan,0.529989,Industry,2020-07-05
Japan,0.008047,"International Aviation",2020-07-05
Japan,1.120482,Power,2020-07-05
Japan,0.113654,Residential,2020-07-05
Japan,2.189470,Total,2020-07-05
Japan,0.013132,"Domestic Aviation",2020-07-06
Japan,0.490644,"Ground Transport",2020-07-06
Japan,0.677462,Industry,2020-07-06
Japan,0.006448,"International Aviation",2020-07-06
Japan,1.432262,Power,2020-07-06
Japan,0.113413,Residential,2020-07-06
Japan,2.726913,Total,2020-07-06
Japan,0.012851,"Domestic Aviation",2020-07-07
Japan,0.489405,"Ground Transport",2020-07-07
Japan,0.716583,Industry,2020-07-07
Japan,0.007115,"International Aviation",2020-07-07
Japan,1.514972,Power,2020-07-07
Japan,0.113442,Residential,2020-07-07
Japan,2.847253,Total,2020-07-07
Japan,0.013393,"Domestic Aviation",2020-07-08
Japan,0.480167,"Ground Transport",2020-07-08
Japan,0.680017,Industry,2020-07-08
Japan,0.008969,"International Aviation",2020-07-08
Japan,1.437665,Power,2020-07-08
Japan,0.113447,Residential,2020-07-08
Japan,2.724689,Total,2020-07-08
Japan,0.013747,"Domestic Aviation",2020-07-09
Japan,0.485154,"Ground Transport",2020-07-09
Japan,0.680094,Industry,2020-07-09
Japan,0.008759,"International Aviation",2020-07-09
Japan,1.437827,Power,2020-07-09
Japan,0.113421,Residential,2020-07-09
Japan,2.730244,Total,2020-07-09
Japan,0.014404,"Domestic Aviation",2020-07-10
Japan,0.496467,"Ground Transport",2020-07-10
Japan,0.670219,Industry,2020-07-10
Japan,0.008483,"International Aviation",2020-07-10
Japan,1.416951,Power,2020-07-10
Japan,0.113337,Residential,2020-07-10
Japan,2.711379,Total,2020-07-10
Japan,0.013845,"Domestic Aviation",2020-07-11
Japan,0.453946,"Ground Transport",2020-07-11
Japan,0.598446,Industry,2020-07-11
Japan,0.008903,"International Aviation",2020-07-11
Japan,1.265211,Power,2020-07-11
Japan,0.113669,Residential,2020-07-11
Japan,2.445118,Total,2020-07-11
Japan,0.014207,"Domestic Aviation",2020-07-12
Japan,0.414939,"Ground Transport",2020-07-12
Japan,0.521636,Industry,2020-07-12
Japan,0.008102,"International Aviation",2020-07-12
Japan,1.102821,Power,2020-07-12
Japan,0.115474,Residential,2020-07-12
Japan,2.169077,Total,2020-07-12
Japan,0.013584,"Domestic Aviation",2020-07-13
Japan,0.490225,"Ground Transport",2020-07-13
Japan,0.615954,Industry,2020-07-13
Japan,0.006851,"International Aviation",2020-07-13
Japan,1.302226,Power,2020-07-13
Japan,0.116595,Residential,2020-07-13
Japan,2.538584,Total,2020-07-13
Japan,0.013377,"Domestic Aviation",2020-07-14
Japan,0.484767,"Ground Transport",2020-07-14
Japan,0.660474,Industry,2020-07-14
Japan,0.007375,"International Aviation",2020-07-14
Japan,1.396347,Power,2020-07-14
Japan,0.114684,Residential,2020-07-14
Japan,2.669649,Total,2020-07-14
Japan,0.013533,"Domestic Aviation",2020-07-15
Japan,0.484635,"Ground Transport",2020-07-15
Japan,0.623870,Industry,2020-07-15
Japan,0.009488,"International Aviation",2020-07-15
Japan,1.318960,Power,2020-07-15
