Area,"CO2 (Mt)",Sector,Date
Italy,0.262229,Power,2020-09-19
Italy,0.086699,Residential,2020-09-19
Italy,0.741989,Total,2020-09-19
Italy,0.004165,"Domestic Aviation",2020-09-20
Italy,0.199471,"Ground Transport",2020-09-20
Italy,0.133179,Industry,2020-09-20
Italy,0.005839,"International Aviation",2020-09-20
Italy,0.243287,Power,2020-09-20
Italy,0.088553,Residential,2020-09-20
Italy,0.668656,Total,2020-09-20
Italy,0.004203,"Domestic Aviation",2020-09-21
Italy,0.271035,"Ground Transport",2020-09-21
Italy,0.187777,Industry,2020-09-21
Italy,0.005901,"International Aviation",2020-09-21
Italy,0.343024,Power,2020-09-21
Italy,0.090509,Residential,2020-09-21
Italy,0.896547,Total,2020-09-21
Italy,0.003466,"Domestic Aviation",2020-09-22
Italy,0.279178,"Ground Transport",2020-09-22
Italy,0.190293,Industry,2020-09-22
Italy,0.003691,"International Aviation",2020-09-22
Italy,0.347621,Power,2020-09-22
Italy,0.095059,Residential,2020-09-22
Italy,0.915617,Total,2020-09-22
Italy,0.003355,"Domestic Aviation",2020-09-23
Italy,0.279111,"Ground Transport",2020-09-23
Italy,0.177566,Industry,2020-09-23
Italy,0.003638,"International Aviation",2020-09-23
Italy,0.324371,Power,2020-09-23
Italy,0.096677,Residential,2020-09-23
Italy,0.881081,Total,2020-09-23
Italy,0.003986,"Domestic Aviation",2020-09-24
Italy,0.278241,"Ground Transport",2020-09-24
Italy,0.167978,Industry,2020-09-24
Italy,0.004575,"International Aviation",2020-09-24
Italy,0.306857,Power,2020-09-24
Italy,0.097239,Residential,2020-09-24
Italy,0.854301,Total,2020-09-24
Italy,0.004135,"Domestic Aviation",2020-09-25
Italy,0.279178,"Ground Transport",2020-09-25
Italy,0.137812,Industry,2020-09-25
Italy,0.005891,"International Aviation",2020-09-25
Italy,0.251750,Power,2020-09-25
Italy,0.127413,Residential,2020-09-25
Italy,0.800288,Total,2020-09-25
Italy,0.003750,"Domestic Aviation",2020-09-26
Italy,0.257100,"Ground Transport",2020-09-26
Italy,0.089855,Industry,2020-09-26
Italy,0.005142,"International Aviation",2020-09-26
Italy,0.164144,Power,2020-09-26
Italy,0.177123,Residential,2020-09-26
Italy,0.691973,Total,2020-09-26
Italy,0.003910,"Domestic Aviation",2020-09-27
Italy,0.201700,"Ground Transport",2020-09-27
Italy,0.087811,Industry,2020-09-27
Italy,0.006010,"International Aviation",2020-09-27
Italy,0.160409,Power,2020-09-27
Italy,0.202384,Residential,2020-09-27
Italy,0.656213,Total,2020-09-27
Italy,0.003342,"Domestic Aviation",2020-09-28
Italy,0.275310,"Ground Transport",2020-09-28
Italy,0.139603,Industry,2020-09-28
Italy,0.005242,"International Aviation",2020-09-28
Italy,0.255021,Power,2020-09-28
Italy,0.183771,Residential,2020-09-28
Italy,0.857048,Total,2020-09-28
Italy,0.003189,"Domestic Aviation",2020-09-29
Italy,0.278151,"Ground Transport",2020-09-29
Italy,0.165974,Industry,2020-09-29
Italy,0.003306,"International Aviation",2020-09-29
Italy,0.303196,Power,2020-09-29
Italy,0.153647,Residential,2020-09-29
Italy,0.904157,Total,2020-09-29
Italy,0.003539,"Domestic Aviation",2020-09-30
Italy,0.277287,"Ground Transport",2020-09-30
Italy,0.167898,Industry,2020-09-30
Italy,0.003750,"International Aviation",2020-09-30
Italy,0.306710,Power,2020-09-30
Italy,0.132631,Residential,2020-09-30
Italy,0.888066,Total,2020-09-30
Italy,0.003590,"Domestic Aviation",2020-10-01
Italy,0.277484,"Ground Transport",2020-10-01
Italy,0.201379,Industry,2020-10-01
Italy,0.003938,"International Aviation",2020-10-01
Italy,0.283590,Power,2020-10-01
Italy,0.123378,Residential,2020-10-01
Italy,0.889420,Total,2020-10-01
Italy,0.003788,"Domestic Aviation",2020-10-02
Italy,0.281745,"Ground Transport",2020-10-02
Italy,0.171681,Industry,2020-10-02
Italy,0.005368,"International Aviation",2020-10-02
Italy,0.241768,Power,2020-10-02
Italy,0.115018,Residential,2020-10-02
Italy,0.814000,Total,2020-10-02
Italy,0.003404,"Domestic Aviation",2020-10-03
Italy,0.258363,"Ground Transport",2020-10-03
Italy,0.106973,Industry,2020-10-03
Italy,0.004603,"International Aviation",2020-10-03
Italy,0.150643,Power,2020-10-03
Italy,0.114673,Residential,2020-10-03
Italy,0.634056,Total,2020-10-03
Italy,0.003543,"Domestic Aviation",2020-10-04
Italy,0.204677,"Ground Transport",2020-10-04
Italy,0.091950,Industry,2020-10-04
Italy,0.005434,"International Aviation",2020-10-04
Italy,0.129488,Power,2020-10-04
Italy,0.142148,Residential,2020-10-04
Italy,0.571806,Total,2020-10-04
Italy,0.003785,"Domestic Aviation",2020-10-05
Italy,0.272210,"Ground Transport",2020-10-05
Italy,0.150407,Industry,2020-10-05
Italy,0.004999,"International Aviation",2020-10-05
Italy,0.211809,Power,2020-10-05
Italy,0.148139,Residential,2020-10-05
Italy,0.786350,Total,2020-10-05
Italy,0.003154,"Domestic Aviation",2020-10-06
Italy,0.276245,"Ground Transport",2020-10-06
Italy,0.158972,Industry,2020-10-06
Italy,0.003238,"International Aviation",2020-10-06
Italy,0.223870,Power,2020-10-06
Italy,0.151949,Residential,2020-10-06
Italy,0.814190,Total,2020-10-06
Italy,0.003028,"Domestic Aviation",2020-10-07
Italy,0.277503,"Ground Transport",2020-10-07
Italy,0.162193,Industry,2020-10-07
Italy,0.003207,"International Aviation",2020-10-07
Italy,0.228406,Power,2020-10-07
Italy,0.135880,Residential,2020-10-07
Italy,0.807010,Total,2020-10-07
Italy,0.003795,"Domestic Aviation",2020-10-08
Italy,0.276677,"Ground Transport",2020-10-08
Italy,0.140467,Industry,2020-10-08
Italy,0.003616,"International Aviation",2020-10-08
Italy,0.197812,Power,2020-10-08
Italy,0.153034,Residential,2020-10-08
Italy,0.771785,Total,2020-10-08
Italy,0.004218,"Domestic Aviation",2020-10-09
Italy,0.277520,"Ground Transport",2020-10-09
Italy,0.159154,Industry,2020-10-09
Italy,0.004872,"International Aviation",2020-10-09
Italy,0.224127,Power,2020-10-09
Italy,0.153434,Residential,2020-10-09
Italy,0.818454,Total,2020-10-09
Italy,0.003434,"Domestic Aviation",2020-10-10
Italy,0.251938,"Ground Transport",2020-10-10
Italy,0.134344,Industry,2020-10-10
Italy,0.004620,"International Aviation",2020-10-10
Italy,0.189189,Power,2020-10-10
Italy,0.146671,Residential,2020-10-10
Italy,0.725576,Total,2020-10-10
Italy,0.003806,"Domestic Aviation",2020-10-11
Italy,0.194590,"Ground Transport",2020-10-11
Italy,0.112847,Industry,2020-10-11
Italy,0.005251,"International Aviation",2020-10-11
Italy,0.158916,Power,2020-10-11
Italy,0.190066,Residential,2020-10-11
Italy,0.660225,Total,2020-10-11
Italy,0.004238,"Domestic Aviation",2020-10-12
Italy,0.273284,"Ground Transport",2020-10-12
Italy,0.179253,Industry,2020-10-12
Italy,0.005191,"International Aviation",2020-10-12
Italy,0.252431,Power,2020-10-12
Italy,0.223465,Residential,2020-10-12
Italy,0.932670,Total,2020-10-12
Italy,0.003425,"Domestic Aviation",2020-10-13
Italy,0.274945,"Ground Transport",2020-10-13
Italy,0.177413,Industry,2020-10-13
Italy,0.003147,"International Aviation",2020-10-13
Italy,0.249840,Power,2020-10-13
Italy,0.243521,Residential,2020-10-13
Italy,0.949144,Total,2020-10-13
Italy,0.003321,"Domestic Aviation",2020-10-14
Italy,0.274667,"Ground Transport",2020-10-14
Italy,0.162057,Industry,2020-10-14
Italy,0.003354,"International Aviation",2020-10-14
Italy,0.228215,Power,2020-10-14
Italy,0.213878,Residential,2020-10-14
Italy,0.882137,Total,2020-10-14
Italy,0.003696,"Domestic Aviation",2020-10-15
Italy,0.281106,"Ground Transport",2020-10-15
Italy,0.167989,Industry,2020-10-15
Italy,0.004186,"International Aviation",2020-10-15
Italy,0.236568,Power,2020-10-15
Italy,0.216471,Residential,2020-10-15
Italy,0.905829,Total,2020-10-15
Italy,0.004217,"Domestic Aviation",2020-10-16
Italy,0.279800,"Ground Transport",2020-10-16
Italy,0.168919,Industry,2020-10-16
Italy,0.005313,"International Aviation",2020-10-16
Italy,0.237878,Power,2020-10-16
Italy,0.224756,Residential,2020-10-16
Italy,0.915570,Total,2020-10-16
Italy,0.003376,"Domestic Aviation",2020-10-17
Italy,0.242335,"Ground Transport",2020-10-17
Italy,0.138590,Industry,2020-10-17
Italy,0.004953,"International Aviation",2020-10-17
Italy,0.195168,Power,2020-10-17
Italy,0.233984,Residential,2020-10-17
Italy,0.813453,Total,2020-10-17
Italy,0.003900,"Domestic Aviation",2020-10-18
Italy,0.176423,"Ground Transport",2020-10-18
Italy,0.127183,Industry,2020-10-18
Italy,0.005099,"International Aviation",2020-10-18
Italy,0.179104,Power,2020-10-18
Italy,0.228420,Residential,2020-10-18
Italy,0.715030,Total,2020-10-18
Italy,0.004116,"Domestic Aviation",2020-10-19
Italy,0.265324,"Ground Transport",2020-10-19
Italy,0.187401,Industry,2020-10-19
Italy,0.005084,"International Aviation",2020-10-19
Italy,0.263906,Power,2020-10-19
Italy,0.219362,Residential,2020-10-19
Italy,0.940108,Total,2020-10-19
Italy,0.003172,"Domestic Aviation",2020-10-20
Italy,0.270141,"Ground Transport",2020-10-20
Italy,0.192009,Industry,2020-10-20
Italy,0.002727,"International Aviation",2020-10-20
Italy,0.270394,Power,2020-10-20
Italy,0.216268,Residential,2020-10-20
Italy,0.951983,Total,2020-10-20
Italy,0.003025,"Domestic Aviation",2020-10-21
Italy,0.269378,"Ground Transport",2020-10-21
Italy,0.184071,Industry,2020-10-21
Italy,0.003085,"International Aviation",2020-10-21
Italy,0.259216,Power,2020-10-21
Italy,0.198291,Residential,2020-10-21
Italy,0.913981,Total,2020-10-21
Italy,0.003661,"Domestic Aviation",2020-10-22
Italy,0.269124,"Ground Transport",2020-10-22
Italy,0.192844,Industry,2020-10-22
Italy,0.003669,"International Aviation",2020-10-22
Italy,0.271570,Power,2020-10-22
Italy,0.182214,Residential,2020-10-22
Italy,0.919414,Total,2020-10-22
Italy,0.003813,"Domestic Aviation",2020-10-23
Italy,0.274314,"Ground Transport",2020-10-23
Italy,0.190251,Industry,2020-10-23
Italy,0.004679,"International Aviation",2020-10-23
Italy,0.267919,Power,2020-10-23
Italy,0.166387,Residential,2020-10-23
Italy,0.902685,Total,2020-10-23
Italy,0.003012,"Domestic Aviation",2020-10-24
Italy,0.236682,"Ground Transport",2020-10-24
Italy,0.123805,Industry,2020-10-24
Italy,0.004857,"International Aviation",2020-10-24
Italy,0.174347,Power,2020-10-24
Italy,0.160874,Residential,2020-10-24
Italy,0.698719,Total,2020-10-24
Italy,0.003859,"Domestic Aviation",2020-10-25
Italy,0.174164,"Ground Transport",2020-10-25
Italy,0.111446,Industry,2020-10-25
Italy,0.004471,"International Aviation",2020-10-25
Italy,0.156943,Power,2020-10-25
Italy,0.178090,Residential,2020-10-25
Italy,0.624501,Total,2020-10-25
Italy,0.003961,"Domestic Aviation",2020-10-26
Italy,0.265224,"Ground Transport",2020-10-26
Italy,0.148494,Industry,2020-10-26
Italy,0.005011,"International Aviation",2020-10-26
Italy,0.209115,Power,2020-10-26
Italy,0.167648,Residential,2020-10-26
Italy,0.794442,Total,2020-10-26
Italy,0.003243,"Domestic Aviation",2020-10-27
Italy,0.267845,"Ground Transport",2020-10-27
Italy,0.167928,Industry,2020-10-27
Italy,0.003185,"International Aviation",2020-10-27
Italy,0.236483,Power,2020-10-27
Italy,0.204991,Residential,2020-10-27
Italy,0.880490,Total,2020-10-27
Italy,0.003386,"Domestic Aviation",2020-10-28
Italy,0.264020,"Ground Transport",2020-10-28
Italy,0.149360,Industry,2020-10-28
Italy,0.003140,"International Aviation",2020-10-28
Italy,0.210334,Power,2020-10-28
Italy,0.227908,Residential,2020-10-28
Italy,0.855008,Total,2020-10-28
Italy,0.003619,"Domestic Aviation",2020-10-29
Italy,0.258316,"Ground Transport",2020-10-29
Italy,0.170158,Industry,2020-10-29
Italy,0.003840,"International Aviation",2020-10-29
Italy,0.239623,Power,2020-10-29
Italy,0.208708,Residential,2020-10-29
Italy,0.880424,Total,2020-10-29
Italy,0.004363,"Domestic Aviation",2020-10-30
Italy,0.263362,"Ground Transport",2020-10-30
Italy,0.178758,Industry,2020-10-30
Italy,0.004397,"International Aviation",2020-10-30
Italy,0.251734,Power,2020-10-30
Italy,0.194232,Residential,2020-10-30
Italy,0.892449,Total,2020-10-30
Italy,0.003059,"Domestic Aviation",2020-10-31
Italy,0.232503,"Ground Transport",2020-10-31
Italy,0.123772,Industry,2020-10-31
Italy,0.004468,"International Aviation",2020-10-31
Italy,0.174300,Power,2020-10-31
Italy,0.195197,Residential,2020-10-31
Italy,0.728832,Total,2020-10-31
Italy,0.003761,"Domestic Aviation",2020-11-01
Italy,0.168187,"Ground Transport",2020-11-01
Italy,0.093769,Industry,2020-11-01
Italy,0.004756,"International Aviation",2020-11-01
Italy,0.156707,Power,2020-11-01
Italy,0.196403,Residential,2020-11-01
Italy,0.618827,Total,2020-11-01
Italy,0.004024,"Domestic Aviation",2020-11-02
Italy,0.250792,"Ground Transport",2020-11-02
Italy,0.145675,Industry,2020-11-02
Italy,0.005114,"International Aviation",2020-11-02
Italy,0.243451,Power,2020-11-02
Italy,0.188402,Residential,2020-11-02
Italy,0.832344,Total,2020-11-02
Italy,0.003021,"Domestic Aviation",2020-11-03
Italy,0.255159,"Ground Transport",2020-11-03
Italy,0.159096,Industry,2020-11-03
Italy,0.002891,"International Aviation",2020-11-03
Italy,0.265881,Power,2020-11-03
Italy,0.179433,Residential,2020-11-03
Italy,0.862590,Total,2020-11-03
Italy,0.003069,"Domestic Aviation",2020-11-04
Italy,0.261118,"Ground Transport",2020-11-04
Italy,0.160731,Industry,2020-11-04
Italy,0.003116,"International Aviation",2020-11-04
Italy,0.268614,Power,2020-11-04
Italy,0.178970,Residential,2020-11-04
Italy,0.872501,Total,2020-11-04
Italy,0.003318,"Domestic Aviation",2020-11-05
Italy,0.262381,"Ground Transport",2020-11-05
Italy,0.144149,Industry,2020-11-05
Italy,0.003494,"International Aviation",2020-11-05
Italy,0.240901,Power,2020-11-05
Italy,0.176880,Residential,2020-11-05
Italy,0.827629,Total,2020-11-05
Italy,0.004130,"Domestic Aviation",2020-11-06
Italy,0.250291,"Ground Transport",2020-11-06
Italy,0.133043,Industry,2020-11-06
Italy,0.004519,"International Aviation",2020-11-06
Italy,0.222341,Power,2020-11-06
Italy,0.191352,Residential,2020-11-06
Italy,0.801156,Total,2020-11-06
Italy,0.002782,"Domestic Aviation",2020-11-07
Italy,0.222598,"Ground Transport",2020-11-07
Italy,0.124286,Industry,2020-11-07
Italy,0.003473,"International Aviation",2020-11-07
Italy,0.207707,Power,2020-11-07
Italy,0.214950,Residential,2020-11-07
Italy,0.772322,Total,2020-11-07
Italy,0.003642,"Domestic Aviation",2020-11-08
Italy,0.153844,"Ground Transport",2020-11-08
Italy,0.105649,Industry,2020-11-08
Italy,0.004603,"International Aviation",2020-11-08
Italy,0.176561,Power,2020-11-08
Italy,0.222231,Residential,2020-11-08
Italy,0.661928,Total,2020-11-08
Italy,0.003299,"Domestic Aviation",2020-11-09
Italy,0.244927,"Ground Transport",2020-11-09
Italy,0.150313,Industry,2020-11-09
Italy,0.004204,"International Aviation",2020-11-09
Italy,0.251203,Power,2020-11-09
Italy,0.219084,Residential,2020-11-09
Italy,0.868826,Total,2020-11-09
Italy,0.002310,"Domestic Aviation",2020-11-10
Italy,0.252280,"Ground Transport",2020-11-10
Italy,0.160467,Industry,2020-11-10
Italy,0.002807,"International Aviation",2020-11-10
Italy,0.268173,Power,2020-11-10
Italy,0.227455,Residential,2020-11-10
Italy,0.910685,Total,2020-11-10
Italy,0.002384,"Domestic Aviation",2020-11-11
Italy,0.249620,"Ground Transport",2020-11-11
Italy,0.168545,Industry,2020-11-11
Italy,0.002754,"International Aviation",2020-11-11
Italy,0.281673,Power,2020-11-11
Italy,0.243368,Residential,2020-11-11
Italy,0.945590,Total,2020-11-11
Italy,0.002588,"Domestic Aviation",2020-11-12
Italy,0.247079,"Ground Transport",2020-11-12
Italy,0.172200,Industry,2020-11-12
Italy,0.003655,"International Aviation",2020-11-12
Italy,0.287780,Power,2020-11-12
Italy,0.235955,Residential,2020-11-12
Italy,0.945601,Total,2020-11-12
Italy,0.003333,"Domestic Aviation",2020-11-13
Italy,0.251665,"Ground Transport",2020-11-13
Italy,0.172784,Industry,2020-11-13
Italy,0.003621,"International Aviation",2020-11-13
Italy,0.288756,Power,2020-11-13
Italy,0.235270,Residential,2020-11-13
Italy,0.951809,Total,2020-11-13
Italy,0.002121,"Domestic Aviation",2020-11-14
Italy,0.221527,"Ground Transport",2020-11-14
Italy,0.140989,Industry,2020-11-14
Italy,0.003222,"International Aviation",2020-11-14
Italy,0.235621,Power,2020-11-14
Italy,0.230891,Residential,2020-11-14
Italy,0.831149,Total,2020-11-14
Italy,0.002662,"Domestic Aviation",2020-11-15
Italy,0.126325,"Ground Transport",2020-11-15
Italy,0.125343,Industry,2020-11-15
Italy,0.003897,"International Aviation",2020-11-15
Italy,0.209473,Power,2020-11-15
Italy,0.220583,Residential,2020-11-15
Italy,0.684386,Total,2020-11-15
Italy,0.002964,"Domestic Aviation",2020-11-16
Italy,0.244402,"Ground Transport",2020-11-16
Italy,0.161200,Industry,2020-11-16
Italy,0.004328,"International Aviation",2020-11-16
Italy,0.269398,Power,2020-11-16
Italy,0.216015,Residential,2020-11-16
Italy,0.893979,Total,2020-11-16
Italy,0.002268,"Domestic Aviation",2020-11-17
Italy,0.249288,"Ground Transport",2020-11-17
Italy,0.148651,Industry,2020-11-17
Italy,0.002798,"International Aviation",2020-11-17
Italy,0.248425,Power,2020-11-17
Italy,0.241487,Residential,2020-11-17
Italy,0.890120,Total,2020-11-17
Italy,0.001867,"Domestic Aviation",2020-11-18
Italy,0.249412,"Ground Transport",2020-11-18
Italy,0.160299,Industry,2020-11-18
Italy,0.002574,"International Aviation",2020-11-18
Italy,0.267892,Power,2020-11-18
Italy,0.251323,Residential,2020-11-18
Italy,0.930793,Total,2020-11-18
Italy,0.001985,"Domestic Aviation",2020-11-19
Italy,0.249680,"Ground Transport",2020-11-19
Italy,0.169796,Industry,2020-11-19
Italy,0.003541,"International Aviation",2020-11-19
Italy,0.283762,Power,2020-11-19
Italy,0.271325,Residential,2020-11-19
Italy,0.976547,Total,2020-11-19
Italy,0.002960,"Domestic Aviation",2020-11-20
Italy,0.254294,"Ground Transport",2020-11-20
Italy,0.161998,Industry,2020-11-20
Italy,0.003782,"International Aviation",2020-11-20
Italy,0.270730,Power,2020-11-20
Italy,0.269743,Residential,2020-11-20
Italy,0.959725,Total,2020-11-20
Italy,0.001499,"Domestic Aviation",2020-11-21
Italy,0.216495,"Ground Transport",2020-11-21
Italy,0.121871,Industry,2020-11-21
Italy,0.003194,"International Aviation",2020-11-21
Italy,0.203671,Power,2020-11-21
Italy,0.333471,Residential,2020-11-21
Italy,0.877007,Total,2020-11-21
Italy,0.001962,"Domestic Aviation",2020-11-22
Italy,0.140412,"Ground Transport",2020-11-22
Italy,0.118652,Industry,2020-11-22
Italy,0.003898,"International Aviation",2020-11-22
Italy,0.198291,Power,2020-11-22
Italy,0.352249,Residential,2020-11-22
Italy,0.811566,Total,2020-11-22
Italy,0.002029,"Domestic Aviation",2020-11-23
Italy,0.247138,"Ground Transport",2020-11-23
Italy,0.174167,Industry,2020-11-23
Italy,0.003738,"International Aviation",2020-11-23
Italy,0.291067,Power,2020-11-23
Italy,0.334682,Residential,2020-11-23
Italy,1.049083,Total,2020-11-23
Italy,0.001266,"Domestic Aviation",2020-11-24
Italy,0.249012,"Ground Transport",2020-11-24
Italy,0.184345,Industry,2020-11-24
Italy,0.002358,"International Aviation",2020-11-24
Italy,0.308077,Power,2020-11-24
Italy,0.323623,Residential,2020-11-24
Italy,1.066323,Total,2020-11-24
Italy,0.001359,"Domestic Aviation",2020-11-25
Italy,0.255930,"Ground Transport",2020-11-25
Italy,0.186648,Industry,2020-11-25
Italy,0.003026,"International Aviation",2020-11-25
Italy,0.311925,Power,2020-11-25
Italy,0.333078,Residential,2020-11-25
Italy,1.088940,Total,2020-11-25
Italy,0.001516,"Domestic Aviation",2020-11-26
Italy,0.256104,"Ground Transport",2020-11-26
Italy,0.189314,Industry,2020-11-26
Italy,0.003948,"International Aviation",2020-11-26
Italy,0.316381,Power,2020-11-26
Italy,0.335994,Residential,2020-11-26
Italy,1.099310,Total,2020-11-26
Italy,0.002218,"Domestic Aviation",2020-11-27
Italy,0.257514,"Ground Transport",2020-11-27
Italy,0.186167,Industry,2020-11-27
Italy,0.003294,"International Aviation",2020-11-27
Italy,0.311122,Power,2020-11-27
Italy,0.326678,Residential,2020-11-27
Italy,1.083699,Total,2020-11-27
Italy,0.001036,"Domestic Aviation",2020-11-28
Italy,0.221634,"Ground Transport",2020-11-28
Italy,0.154448,Industry,2020-11-28
Italy,0.002996,"International Aviation",2020-11-28
Italy,0.258113,Power,2020-11-28
Italy,0.305076,Residential,2020-11-28
Italy,0.940306,Total,2020-11-28
Italy,0.001897,"Domestic Aviation",2020-11-29
Italy,0.155666,"Ground Transport",2020-11-29
Italy,0.136927,Industry,2020-11-29
Italy,0.003563,"International Aviation",2020-11-29
Italy,0.228832,Power,2020-11-29
Italy,0.299006,Residential,2020-11-29
Italy,0.822328,Total,2020-11-29
Italy,0.002071,"Domestic Aviation",2020-11-30
Italy,0.258217,"Ground Transport",2020-11-30
Italy,0.184617,Industry,2020-11-30
Italy,0.003479,"International Aviation",2020-11-30
Italy,0.308532,Power,2020-11-30
Italy,0.335228,Residential,2020-11-30
Italy,1.088664,Total,2020-11-30
Italy,0.001396,"Domestic Aviation",2020-12-01
Italy,0.262162,"Ground Transport",2020-12-01
Italy,0.157739,Industry,2020-12-01
Italy,0.002509,"International Aviation",2020-12-01
Italy,0.338129,Power,2020-12-01
Italy,0.354357,Residential,2020-12-01
Italy,1.113784,Total,2020-12-01
Italy,0.001540,"Domestic Aviation",2020-12-02
Italy,0.273515,"Ground Transport",2020-12-02
Italy,0.164079,Industry,2020-12-02
Italy,0.002511,"International Aviation",2020-12-02
Italy,0.351719,Power,2020-12-02
Italy,0.359059,Residential,2020-12-02
Italy,1.149911,Total,2020-12-02
Italy,0.001329,"Domestic Aviation",2020-12-03
Italy,0.268665,"Ground Transport",2020-12-03
Italy,0.164595,Industry,2020-12-03
Italy,0.003125,"International Aviation",2020-12-03
Italy,0.352825,Power,2020-12-03
Italy,0.376128,Residential,2020-12-03
Italy,1.163544,Total,2020-12-03
Italy,0.002653,"Domestic Aviation",2020-12-04
Italy,0.273048,"Ground Transport",2020-12-04
Italy,0.144336,Industry,2020-12-04
Italy,0.003297,"International Aviation",2020-12-04
Italy,0.309398,Power,2020-12-04
Italy,0.357045,Residential,2020-12-04
Italy,1.086481,Total,2020-12-04
Italy,0.001520,"Domestic Aviation",2020-12-05
Italy,0.246874,"Ground Transport",2020-12-05
Italy,0.101603,Industry,2020-12-05
Italy,0.003091,"International Aviation",2020-12-05
Italy,0.217796,Power,2020-12-05
Italy,0.287653,Residential,2020-12-05
Italy,0.855446,Total,2020-12-05
Italy,0.002154,"Domestic Aviation",2020-12-06
Italy,0.185403,"Ground Transport",2020-12-06
Italy,0.093742,Industry,2020-12-06
Italy,0.003985,"International Aviation",2020-12-06
Italy,0.200945,Power,2020-12-06
Italy,0.320845,Residential,2020-12-06
Italy,0.803089,Total,2020-12-06
Italy,0.002257,"Domestic Aviation",2020-12-07
Italy,0.264706,"Ground Transport",2020-12-07
Italy,0.129184,Industry,2020-12-07
Italy,0.002867,"International Aviation",2020-12-07
Italy,0.276918,Power,2020-12-07
Italy,0.356687,Residential,2020-12-07
Italy,1.029752,Total,2020-12-07
Italy,0.001455,"Domestic Aviation",2020-12-08
Italy,0.206052,"Ground Transport",2020-12-08
Italy,0.128132,Industry,2020-12-08
Italy,0.002668,"International Aviation",2020-12-08
Italy,0.274662,Power,2020-12-08
Italy,0.331515,Residential,2020-12-08
Italy,0.941816,Total,2020-12-08
Italy,0.001717,"Domestic Aviation",2020-12-09
Italy,0.279618,"Ground Transport",2020-12-09
Italy,0.156815,Industry,2020-12-09
Italy,0.002302,"International Aviation",2020-12-09
Italy,0.336148,Power,2020-12-09
Italy,0.341111,Residential,2020-12-09
Italy,1.115409,Total,2020-12-09
Italy,0.001610,"Domestic Aviation",2020-12-10
Italy,0.274036,"Ground Transport",2020-12-10
Italy,0.161168,Industry,2020-12-10
Italy,0.003403,"International Aviation",2020-12-10
Italy,0.345478,Power,2020-12-10
Italy,0.360895,Residential,2020-12-10
Italy,1.143186,Total,2020-12-10
Italy,0.002427,"Domestic Aviation",2020-12-11
Italy,0.275855,"Ground Transport",2020-12-11
Italy,0.154580,Industry,2020-12-11
Italy,0.003784,"International Aviation",2020-12-11
Italy,0.331358,Power,2020-12-11
Italy,0.375569,Residential,2020-12-11
Italy,1.139788,Total,2020-12-11
Italy,0.001497,"Domestic Aviation",2020-12-12
Italy,0.260074,"Ground Transport",2020-12-12
Italy,0.124845,Industry,2020-12-12
Italy,0.003686,"International Aviation",2020-12-12
Italy,0.267618,Power,2020-12-12
Italy,0.366866,Residential,2020-12-12
Italy,1.020899,Total,2020-12-12
Italy,0.002260,"Domestic Aviation",2020-12-13
Italy,0.223668,"Ground Transport",2020-12-13
Italy,0.091822,Industry,2020-12-13
Italy,0.003866,"International Aviation",2020-12-13
Italy,0.196829,Power,2020-12-13
Italy,0.370055,Residential,2020-12-13
Italy,0.884635,Total,2020-12-13
Italy,0.002521,"Domestic Aviation",2020-12-14
Italy,0.275080,"Ground Transport",2020-12-14
Italy,0.123428,Industry,2020-12-14
Italy,0.003823,"International Aviation",2020-12-14
Italy,0.264579,Power,2020-12-14
Italy,0.372084,Residential,2020-12-14
Italy,1.037692,Total,2020-12-14
Italy,0.001617,"Domestic Aviation",2020-12-15
Italy,0.276297,"Ground Transport",2020-12-15
Italy,0.150578,Industry,2020-12-15
Italy,0.002956,"International Aviation",2020-12-15
Italy,0.322778,Power,2020-12-15
Italy,0.355958,Residential,2020-12-15
Italy,1.107228,Total,2020-12-15
Italy,0.001819,"Domestic Aviation",2020-12-16
Italy,0.278860,"Ground Transport",2020-12-16
Italy,0.153187,Industry,2020-12-16
Italy,0.002757,"International Aviation",2020-12-16
Italy,0.328371,Power,2020-12-16
Italy,0.331842,Residential,2020-12-16
Italy,1.094079,Total,2020-12-16
Italy,0.002995,"Domestic Aviation",2020-12-17
Italy,0.278890,"Ground Transport",2020-12-17
Italy,0.156018,Industry,2020-12-17
Italy,0.003681,"International Aviation",2020-12-17
Italy,0.334438,Power,2020-12-17
Italy,0.330293,Residential,2020-12-17
Italy,1.102634,Total,2020-12-17
Italy,0.004286,"Domestic Aviation",2020-12-18
Italy,0.283089,"Ground Transport",2020-12-18
Italy,0.152244,Industry,2020-12-18
Italy,0.005214,"International Aviation",2020-12-18
Italy,0.326350,Power,2020-12-18
Italy,0.331424,Residential,2020-12-18
Italy,1.097393,Total,2020-12-18
Italy,0.003619,"Domestic Aviation",2020-12-19
Italy,0.259799,"Ground Transport",2020-12-19
Italy,0.119356,Industry,2020-12-19
Italy,0.004472,"International Aviation",2020-12-19
Italy,0.255851,Power,2020-12-19
Italy,0.322742,Residential,2020-12-19
Italy,0.961368,Total,2020-12-19
Italy,0.003988,"Domestic Aviation",2020-12-20
Italy,0.197740,"Ground Transport",2020-12-20
Italy,0.102092,Industry,2020-12-20
Italy,0.005056,"International Aviation",2020-12-20
Italy,0.218843,Power,2020-12-20
Italy,0.312537,Residential,2020-12-20
Italy,0.835200,Total,2020-12-20
Italy,0.003658,"Domestic Aviation",2020-12-21
